12,aplique capucha,1,260,1,260,
18,aplique capucha,1,260,1,260,
14,boton camisa,2,145,120,17400,
5,boton camisa,2,145,120,17400,
23,boton camisa,2,145,60,8700,
11,cambio boton,2,70,10,700,
24,cambio boton,2,70,25,1750,
20,cambio cierre,1,700,1,700,
16,cambio cierre,1,700,2,1400,
10,cambio cierre,1,700,2,1400,
4,cierre pantalon,1,600,4,2400,
21,cierre pantalon,1,600,2,1200,
3,costura correa mochila,3,450,60,27015,
8,costura remera,3,650,60,39000,
22,ensamble bolso,3,450,40,18010,
9,ensamble bolso,3,450,80,36020,
15,ensamble bolso,3,450,50,22512,
2,ensamble vestido,2,860,25,21500,
25,ensamble vestido,2,860,15,12900,
17,forro campera,3,365,150,54840,
6,forro piloto,3,324,156,50646,
13,ruedo pantalon,1,250,2,500,
1,ruedo pantalon,1,250,2,500,
7,vicera,3,450,180,81000,
19,vicera,3,450,160,72000,
